Branch ID,Name,Section ID,System ID,From,To,True Area (Ft2),Length (Ft),PCI,Sample Number,Distress Description,Quantity,Quantity Units,Severity
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3764,WEATHERING,2518.0,SqFt,L
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3764,ALLIGATOR CRACKING,100.0,SqFt,L
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3764,ALLIGATOR CRACKING,200.0,SqFt,M
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3764,ALLIGATOR CRACKING,200.0,SqFt,H
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3764,PATCH/UTILITY CUT,30.0,SqFt,M
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3764,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,L
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3765,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,L
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3765,PATCH/UTILITY CUT,30.0,SqFt,L
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3765,WEATHERING,2518.0,SqFt,L
WCOUNTRYCL,W COUNTRY CLUB DR,3000,q4018,COUNTRY CLUB DR & WALNUT ST & WINSLOW RD,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,33910.0,1059.674139,43,3765,ALLIGATOR CRACKING,325.0,SqFt,H
WCOUNTRYCL,W COUNTRY CLUB DR,6959,rcl1598,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,COUNTRY CLUB DR & MADISON ST,21658.0,656.3149718,62,4135,LONGITUDINAL/TRANSVERSE CRACKING,25.0,Ft,L
WCOUNTRYCL,W COUNTRY CLUB DR,6959,rcl1598,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,COUNTRY CLUB DR & MADISON ST,21658.0,656.3149718,62,4135,WEATHERING,2548.0,SqFt,L
WCOUNTRYCL,W COUNTRY CLUB DR,6959,rcl1598,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,COUNTRY CLUB DR & MADISON ST,21658.0,656.3149718,62,4136,LANE/SHOULDER DROP,90.0,Ft,L
WCOUNTRYCL,W COUNTRY CLUB DR,6959,rcl1598,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,COUNTRY CLUB DR & MADISON ST,21658.0,656.3149718,62,4136,BLOCK CRACKING,900.0,SqFt,L
WCOUNTRYCL,W COUNTRY CLUB DR,6959,rcl1598,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,COUNTRY CLUB DR & MADISON ST,21658.0,656.3149718,62,4136,WEATHERING,2528.0,SqFt,M
WCOUNTRYCL,W COUNTRY CLUB DR,6959,rcl1598,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,COUNTRY CLUB DR & MADISON ST,21658.0,656.3149718,62,4136,ALLIGATOR CRACKING,250.0,SqFt,H
WCOUNTRYCL,W COUNTRY CLUB DR,6959,rcl1598,B-LINE TRAIL & BLOOMINGTON RAIL TRAIL & COUNTRY CL,COUNTRY CLUB DR & MADISON ST,21658.0,656.3149718,62,4136,PATCH/UTILITY CUT,20.0,SqFt,L
WCOUNTRYSI,W COUNTRYSIDE LN,2461,rcl271,COUNTRYSIDE LN & CUTTER CT,COUNTRYSIDE LN & ZONA CT,12046.0,463.3113177,87,3050,WEATHERING,198.0,SqFt,M
WCOUNTRYSI,W COUNTRYSIDE LN,2461,rcl271,COUNTRYSIDE LN & CUTTER CT,COUNTRYSIDE LN & ZONA CT,12046.0,463.3113177,87,3050,WEATHERING,2350.0,SqFt,L
WCOUNTRYSI,W COUNTRYSIDE LN,2461,rcl271,COUNTRYSIDE LN & CUTTER CT,COUNTRYSIDE LN & ZONA CT,12046.0,463.3113177,87,3050,LONGITUDINAL/TRANSVERSE CRACKING,100.0,Ft,L
WCOUNTRYSI,W COUNTRYSIDE LN,3033,rcl401,COUNTRYSIDE LN & ZONA CT,COUNTRYSIDE LN & PEOPLES CT,8316.0,319.8418986,80,3808,ALLIGATOR CRACKING,50.0,SqFt,L
WCOUNTRYSI,W COUNTRYSIDE LN,3033,rcl401,COUNTRYSIDE LN & ZONA CT,COUNTRYSIDE LN & PEOPLES CT,8316.0,319.8418986,80,3808,WEATHERING,2000.0,SqFt,L
WCOUNTRYSI,W COUNTRYSIDE LN,3033,rcl401,COUNTRYSIDE LN & ZONA CT,COUNTRYSIDE LN & PEOPLES CT,8316.0,319.8418986,80,3808,WEATHERING,548.0,SqFt,M
WCOUNTRYSI,W COUNTRYSIDE LN,3034,rcl770,COUNTRYSIDE LN & PEOPLES CT,COUNTRYSIDE LN & QUARRY CT,8026.0,308.6863102,85,3809,WEATHERING,2548.0,SqFt,M
WCOUNTRYSI,W COUNTRYSIDE LN,3262,rcl269,BOULDER CT & COUNTRYSIDE LN & RCA PARK DR,COUNTRYSIDE LN & CUTTER CT,11134.0,428.2252069,19,4073,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,M
WCOUNTRYSI,W COUNTRYSIDE LN,3262,rcl269,BOULDER CT & COUNTRYSIDE LN & RCA PARK DR,COUNTRYSIDE LN & CUTTER CT,11134.0,428.2252069,19,4073,ALLIGATOR CRACKING,750.0,SqFt,H
WCOUNTRYSI,W COUNTRYSIDE LN,3262,rcl269,BOULDER CT & COUNTRYSIDE LN & RCA PARK DR,COUNTRYSIDE LN & CUTTER CT,11134.0,428.2252069,19,4073,LONGITUDINAL/TRANSVERSE CRACKING,90.0,Ft,L
WCOUNTRYSI,W COUNTRYSIDE LN,3262,rcl269,BOULDER CT & COUNTRYSIDE LN & RCA PARK DR,COUNTRYSIDE LN & CUTTER CT,11134.0,428.2252069,19,4073,WEATHERING,2548.0,SqFt,M
WCOUNTRYSI,W COUNTRYSIDE LN,3264,rcl256,COUNTRYSIDE LN & ROCKPORT RD,BOULDER CT & COUNTRYSIDE LN & RCA PARK DR,11213.0,431.2570312,31,4075,ALLIGATOR CRACKING,325.0,SqFt,H
WCOUNTRYSI,W COUNTRYSIDE LN,3264,rcl256,COUNTRYSIDE LN & ROCKPORT RD,BOULDER CT & COUNTRYSIDE LN & RCA PARK DR,11213.0,431.2570312,31,4075,LONGITUDINAL/TRANSVERSE CRACKING,90.0,Ft,L
WCOUNTRYSI,W COUNTRYSIDE LN,3264,rcl256,COUNTRYSIDE LN & ROCKPORT RD,BOULDER CT & COUNTRYSIDE LN & RCA PARK DR,11213.0,431.2570312,31,4075,WEATHERING,2548.0,SqFt,M
WDAVISST,W DAVIS ST,2647,p4328,DAVIS ST & ROGERS ST,DAVIS ST DEAD END,10796.0,359.8685971,38,3277,ALLIGATOR CRACKING,200.0,SqFt,M
WDAVISST,W DAVIS ST,2647,p4328,DAVIS ST & ROGERS ST,DAVIS ST DEAD END,10796.0,359.8685971,38,3277,LONGITUDINAL/TRANSVERSE CRACKING,80.0,Ft,L
WDAVISST,W DAVIS ST,2647,p4328,DAVIS ST & ROGERS ST,DAVIS ST DEAD END,10796.0,359.8685971,38,3277,PATCH/UTILITY CUT,20.0,SqFt,L
WDAVISST,W DAVIS ST,2647,p4328,DAVIS ST & ROGERS ST,DAVIS ST DEAD END,10796.0,359.8685971,38,3277,RAVELING,5.0,SqFt,H
WDAVISST,W DAVIS ST,2647,p4328,DAVIS ST & ROGERS ST,DAVIS ST DEAD END,10796.0,359.8685971,38,3277,RUTTING,98.0,SqFt,L
WDAVISST,W DAVIS ST,2647,p4328,DAVIS ST & ROGERS ST,DAVIS ST DEAD END,10796.0,359.8685971,38,3277,ALLIGATOR CRACKING,20.0,SqFt,H
WDAVISST,W DAVIS ST,2647,p4328,DAVIS ST & ROGERS ST,DAVIS ST DEAD END,10796.0,359.8685971,38,3277,WEATHERING,2523.0,SqFt,M
WDIXIEST,W DIXIE ST,2658,p4347,DIXIE ST & FAIRVIEW ST,DIXIE ST DEAD END,15400.0,641.6734407,81,3292,WEATHERING,2156.0,SqFt,M
WDIXIEST,W DIXIE ST,2658,p4347,DIXIE ST & FAIRVIEW ST,DIXIE ST DEAD END,15400.0,641.6734407,81,3292,LONGITUDINAL/TRANSVERSE CRACKING,75.0,Ft,L
WDIXIEST,W DIXIE ST,2658,p4347,DIXIE ST & FAIRVIEW ST,DIXIE ST DEAD END,15400.0,641.6734407,81,3293,ALLIGATOR CRACKING,30.0,SqFt,L
WDIXIEST,W DIXIE ST,2658,p4347,DIXIE ST & FAIRVIEW ST,DIXIE ST DEAD END,15400.0,641.6734407,81,3293,WEATHERING,2548.0,SqFt,M
WDIXIEST,W DIXIE ST,2658,p4347,DIXIE ST & FAIRVIEW ST,DIXIE ST DEAD END,15400.0,641.6734407,81,3293,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,L
WDIXIEST,W DIXIE ST,2659,p4346,DIXIE ST & ROGERS ST,DIXIE ST & FAIRVIEW ST,17349.0,667.2697769,86,3294,LONGITUDINAL/TRANSVERSE CRACKING,100.0,Ft,L
WDIXIEST,W DIXIE ST,2659,p4346,DIXIE ST & ROGERS ST,DIXIE ST & FAIRVIEW ST,17349.0,667.2697769,86,3294,WEATHERING,2548.0,SqFt,L
WDIXIEST,W DIXIE ST,2659,p4346,DIXIE ST & ROGERS ST,DIXIE ST & FAIRVIEW ST,17349.0,667.2697769,86,3295,WEATHERING,2548.0,SqFt,M
WDIXIEST,W DIXIE ST,2659,p4346,DIXIE ST & ROGERS ST,DIXIE ST & FAIRVIEW ST,17349.0,667.2697769,86,3295,LONGITUDINAL/TRANSVERSE CRACKING,100.0,Ft,L
WDODDSST,W DODDS ST,2484,rcl489,COLLEGE AVE & DODDS ST,COLLEGE AVE & DODDS ST,2650.0,120.435495,66,3078,LONGITUDINAL/TRANSVERSE CRACKING,90.0,Ft,M
WDODDSST,W DODDS ST,2484,rcl489,COLLEGE AVE & DODDS ST,COLLEGE AVE & DODDS ST,2650.0,120.435495,66,3078,WEATHERING,2151.0,SqFt,M
WDODDSST,W DODDS ST,2484,rcl489,COLLEGE AVE & DODDS ST,COLLEGE AVE & DODDS ST,2650.0,120.435495,66,3078,ALLIGATOR CRACKING,50.0,SqFt,L
WDODDSST,W DODDS ST,2484,rcl489,COLLEGE AVE & DODDS ST,COLLEGE AVE & DODDS ST,2650.0,120.435495,66,3078,PATCH/UTILITY CUT,5.0,SqFt,L
WDODDSST,W DODDS ST,2486,q4438,DODDS ST & WALNUT ST,COLLEGE AVE & DODDS ST,4225.0,211.2370837,75,3080,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,M
WDODDSST,W DODDS ST,2486,q4438,DODDS ST & WALNUT ST,COLLEGE AVE & DODDS ST,4225.0,211.2370837,75,3080,WEATHERING,1960.0,SqFt,L
WDODDSST,W DODDS ST,2486,q4438,DODDS ST & WALNUT ST,COLLEGE AVE & DODDS ST,4225.0,211.2370837,75,3080,LONGITUDINAL/TRANSVERSE CRACKING,60.0,Ft,L
WDODDSST,W DODDS ST,2486,q4438,DODDS ST & WALNUT ST,COLLEGE AVE & DODDS ST,4225.0,211.2370837,75,3080,ALLIGATOR CRACKING,30.0,SqFt,L
WDODDSST,W DODDS ST,7009,rcl1674,B-LINE TRAIL & DODDS ST,DODDS ST & MORTON ST,801.0,26.70496021,58,4153,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,L
WDODDSST,W DODDS ST,7009,rcl1674,B-LINE TRAIL & DODDS ST,DODDS ST & MORTON ST,801.0,26.70496021,58,4153,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,M
WDODDSST,W DODDS ST,7009,rcl1674,B-LINE TRAIL & DODDS ST,DODDS ST & MORTON ST,801.0,26.70496021,58,4153,ALLIGATOR CRACKING,20.0,SqFt,L
WDODDSST,W DODDS ST,7009,rcl1674,B-LINE TRAIL & DODDS ST,DODDS ST & MORTON ST,801.0,26.70496021,58,4153,WEATHERING,676.0,SqFt,M
WDODDSST,W DODDS ST,879,p4416,DODDS ST & MADISON ST,DODDS ST & ROGERS ST,10140.0,337.997619,59,1072,ALLIGATOR CRACKING,100.0,SqFt,L
WDODDSST,W DODDS ST,879,p4416,DODDS ST & MADISON ST,DODDS ST & ROGERS ST,10140.0,337.997619,59,1072,WEATHERING,2548.0,SqFt,M
WDODDSST,W DODDS ST,879,p4416,DODDS ST & MADISON ST,DODDS ST & ROGERS ST,10140.0,337.997619,59,1072,BLOCK CRACKING,2448.0,SqFt,L
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1074,LONGITUDINAL/TRANSVERSE CRACKING,70.0,Ft,L
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1074,ALLIGATOR CRACKING,200.0,SqFt,M
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1074,WEATHERING,2248.0,SqFt,M
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1074,BLOCK CRACKING,500.0,SqFt,M
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1074,PATCH/UTILITY CUT,300.0,SqFt,L
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1075,BLOCK CRACKING,500.0,SqFt,M
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1075,LONGITUDINAL/TRANSVERSE CRACKING,70.0,Ft,M
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1075,ALLIGATOR CRACKING,200.0,SqFt,M
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1075,WEATHERING,2248.0,SqFt,M
WDODDSST,W DODDS ST,881,p4436,DODDS ST & ROGERS ST,DODDS ST & FAIRVIEW ST,18663.0,666.5475534,42,1075,PATCH/UTILITY CUT,300.0,SqFt,L
WDODDSST,W DODDS ST,882,p4415,DODDS ST & MORTON ST,DODDS ST & MADISON ST,8533.0,328.1948458,59,1076,BLOCK CRACKING,2448.0,SqFt,L
WDODDSST,W DODDS ST,882,p4415,DODDS ST & MORTON ST,DODDS ST & MADISON ST,8533.0,328.1948458,59,1076,WEATHERING,2548.0,SqFt,M
WDODDSST,W DODDS ST,882,p4415,DODDS ST & MORTON ST,DODDS ST & MADISON ST,8533.0,328.1948458,59,1076,ALLIGATOR CRACKING,100.0,SqFt,L
WDODDSST,W DODDS ST,883,q4440,COLLEGE AVE & DODDS ST,B-LINE TRAIL & DODDS ST,9074.0,302.4788934,52,1077,PATCH/UTILITY CUT,300.0,SqFt,L
WDODDSST,W DODDS ST,883,q4440,COLLEGE AVE & DODDS ST,B-LINE TRAIL & DODDS ST,9074.0,302.4788934,52,1077,ALLIGATOR CRACKING,70.0,SqFt,L
WDODDSST,W DODDS ST,883,q4440,COLLEGE AVE & DODDS ST,B-LINE TRAIL & DODDS ST,9074.0,302.4788934,52,1077,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,M
WDODDSST,W DODDS ST,883,q4440,COLLEGE AVE & DODDS ST,B-LINE TRAIL & DODDS ST,9074.0,302.4788934,52,1077,ALLIGATOR CRACKING,70.0,SqFt,M
WDODDSST,W DODDS ST,883,q4440,COLLEGE AVE & DODDS ST,B-LINE TRAIL & DODDS ST,9074.0,302.4788934,52,1077,WEATHERING,2248.0,SqFt,L
WDODDSST,W DODDS ST,885,p4435,DODDS ST & FAIRVIEW ST,DODDS ST DEAD END,15175.0,583.6713684,58,1080,ALLIGATOR CRACKING,70.0,SqFt,M
WDODDSST,W DODDS ST,885,p4435,DODDS ST & FAIRVIEW ST,DODDS ST DEAD END,15175.0,583.6713684,58,1080,WEATHERING,2548.0,SqFt,L
WDODDSST,W DODDS ST,885,p4435,DODDS ST & FAIRVIEW ST,DODDS ST DEAD END,15175.0,583.6713684,58,1080,LONGITUDINAL/TRANSVERSE CRACKING,70.0,Ft,L
WDODDSST,W DODDS ST,885,p4435,DODDS ST & FAIRVIEW ST,DODDS ST DEAD END,15175.0,583.6713684,58,1081,WEATHERING,2548.0,SqFt,L
WDODDSST,W DODDS ST,885,p4435,DODDS ST & FAIRVIEW ST,DODDS ST DEAD END,15175.0,583.6713684,58,1081,ALLIGATOR CRACKING,100.0,SqFt,L
WDODDSST,W DODDS ST,885,p4435,DODDS ST & FAIRVIEW ST,DODDS ST DEAD END,15175.0,583.6713684,58,1081,BLOCK CRACKING,2448.0,SqFt,M
WDOGWOODLN,W DOGWOOD LN,2060,p4910,DOGWOOD LN DEAD END,DOGWOOD LN & SKYLINE DR,4168.0,208.4200984,59,2483,ALLIGATOR CRACKING,20.0,SqFt,L
WDOGWOODLN,W DOGWOOD LN,2060,p4910,DOGWOOD LN DEAD END,DOGWOOD LN & SKYLINE DR,4168.0,208.4200984,59,2483,WEATHERING,1960.0,SqFt,M
WDOGWOODLN,W DOGWOOD LN,2060,p4910,DOGWOOD LN DEAD END,DOGWOOD LN & SKYLINE DR,4168.0,208.4200984,59,2483,EDGE CRACKING,45.0,Ft,L
WDOGWOODLN,W DOGWOOD LN,2060,p4910,DOGWOOD LN DEAD END,DOGWOOD LN & SKYLINE DR,4168.0,208.4200984,59,2483,ALLIGATOR CRACKING,60.0,SqFt,M
WDOGWOODLN,W DOGWOOD LN,2060,p4910,DOGWOOD LN DEAD END,DOGWOOD LN & SKYLINE DR,4168.0,208.4200984,59,2483,LONGITUDINAL/TRANSVERSE CRACKING,90.0,Ft,L
WDRISCOLLD,W DRISCOLL DR,2638,p436,DRISCOLL DR & MADISON ST,DRISCOLL DR & ROGERS ST,6349.0,317.4342289,49,3261,LONGITUDINAL/TRANSVERSE CRACKING,70.0,Ft,L
WDRISCOLLD,W DRISCOLL DR,2638,p436,DRISCOLL DR & MADISON ST,DRISCOLL DR & ROGERS ST,6349.0,317.4342289,49,3261,WEATHERING,1940.0,SqFt,M
WDRISCOLLD,W DRISCOLL DR,2638,p436,DRISCOLL DR & MADISON ST,DRISCOLL DR & ROGERS ST,6349.0,317.4342289,49,3261,EDGE CRACKING,15.0,Ft,L
WDRISCOLLD,W DRISCOLL DR,2638,p436,DRISCOLL DR & MADISON ST,DRISCOLL DR & ROGERS ST,6349.0,317.4342289,49,3261,ALLIGATOR CRACKING,10.0,SqFt,H
WDRISCOLLD,W DRISCOLL DR,2638,p436,DRISCOLL DR & MADISON ST,DRISCOLL DR & ROGERS ST,6349.0,317.4342289,49,3261,ALLIGATOR CRACKING,80.0,SqFt,M
WDRISCOLLD,W DRISCOLL DR,2638,p436,DRISCOLL DR & MADISON ST,DRISCOLL DR & ROGERS ST,6349.0,317.4342289,49,3261,WEATHERING,20.0,SqFt,H
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3249,EDGE CRACKING,180.0,Ft,L
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3249,PATCH/UTILITY CUT,5.0,SqFt,L
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3249,WEATHERING,1563.0,SqFt,H
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3249,ALLIGATOR CRACKING,300.0,SqFt,H
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3250,EDGE CRACKING,90.0,Ft,L
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3250,PATCH/UTILITY CUT,5.0,SqFt,L
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3250,ALLIGATOR CRACKING,30.0,SqFt,M
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3250,LONGITUDINAL/TRANSVERSE CRACKING,90.0,Ft,L
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3250,LANE/SHOULDER DROP,75.0,Ft,L
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3250,WEATHERING,1563.0,SqFt,M
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3251,ALLIGATOR CRACKING,30.0,SqFt,L
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3251,WEATHERING,1568.0,SqFt,M
WDUNCANDR,W DUNCAN DR,2629,p4131,DUNCAN DR & ROCKPORT RD,DUNCAN DR DEAD END,15881.0,992.5750104,54,3251,LONGITUDINAL/TRANSVERSE CRACKING,20.0,Ft,L
WEASTBRANC,W EAST BRANCH RD,2268,o4323,EAST BRANCH RD DEAD END,EAST BRANCH RD & LARKSPUR LN,6664.0,370.2392919,73,2825,EDGE CRACKING,10.0,Ft,H
WEASTBRANC,W EAST BRANCH RD,2268,o4323,EAST BRANCH RD DEAD END,EAST BRANCH RD & LARKSPUR LN,6664.0,370.2392919,73,2825,LONGITUDINAL/TRANSVERSE CRACKING,75.0,Ft,L
WEASTBRANC,W EAST BRANCH RD,2268,o4323,EAST BRANCH RD DEAD END,EAST BRANCH RD & LARKSPUR LN,6664.0,370.2392919,73,2825,ALLIGATOR CRACKING,50.0,SqFt,L
WEASTBRANC,W EAST BRANCH RD,2268,o4323,EAST BRANCH RD DEAD END,EAST BRANCH RD & LARKSPUR LN,6664.0,370.2392919,73,2825,EDGE CRACKING,20.0,Ft,L
WEASTBRANC,W EAST BRANCH RD,2268,o4323,EAST BRANCH RD DEAD END,EAST BRANCH RD & LARKSPUR LN,6664.0,370.2392919,73,2825,WEATHERING,1764.0,SqFt,L
WFOUNTAIND,W FOUNTAIN DR,1707,o4656,FOUNTAIN DR & GRAY ST,11TH ST & FOUNTAIN DR,3924.0,150.9190943,92,2065,LONGITUDINAL/TRANSVERSE CRACKING,55.0,Ft,L
WFOUNTAIND,W FOUNTAIN DR,1707,o4656,FOUNTAIN DR & GRAY ST,11TH ST & FOUNTAIN DR,3924.0,150.9190943,92,2065,WEATHERING,2548.0,SqFt,L
WFOUNTAIND,W FOUNTAIN DR,1730A,o4655,11TH ST & FOUNTAIN DR,PAVEMENT CHANGE,11394.0,517.9084207,100,2097,WEATHERING,100.0,SqFt,L
WFOUNTAIND,W FOUNTAIN DR,1730A,o4655,11TH ST & FOUNTAIN DR,PAVEMENT CHANGE,11394.0,517.9084207,100,2098,SHRINKAGE CRACKING,2.0,Slabs,L
WFOUNTAIND,W FOUNTAIN DR,1730B,o4655,PAVEMENT CHANGE,CRESCENT RD & FOUNTAIN DR,9266.0,356.3877342,52,2099,LONGITUDINAL/TRANSVERSE CRACKING,50.0,Ft,L
WFOUNTAIND,W FOUNTAIN DR,1730B,o4655,PAVEMENT CHANGE,CRESCENT RD & FOUNTAIN DR,9266.0,356.3877342,52,2099,WEATHERING,2548.0,SqFt,L
WFOUNTAIND,W FOUNTAIN DR,1730B,o4655,PAVEMENT CHANGE,CRESCENT RD & FOUNTAIN DR,9266.0,356.3877342,52,2099,ALLIGATOR CRACKING,210.0,SqFt,M
WFOUNTAIND,W FOUNTAIN DR,1803,o473,FOUNTAIN DR & LEMON LN,CRESCENT RD & FOUNTAIN DR,17975.0,817.0323085,49,2180,BLOCK CRACKING,1500.0,SqFt,M
WFOUNTAIND,W FOUNTAIN DR,1803,o473,FOUNTAIN DR & LEMON LN,CRESCENT RD & FOUNTAIN DR,17975.0,817.0323085,49,2180,WEATHERING,2156.0,SqFt,M
WFOUNTAIND,W FOUNTAIN DR,1803,o473,FOUNTAIN DR & LEMON LN,CRESCENT RD & FOUNTAIN DR,17975.0,817.0323085,49,2180,EDGE CRACKING,180.0,Ft,L
WFOUNTAIND,W FOUNTAIN DR,1803,o473,FOUNTAIN DR & LEMON LN,CRESCENT RD & FOUNTAIN DR,17975.0,817.0323085,49,2181,ALLIGATOR CRACKING,100.0,SqFt,L
WFOUNTAIND,W FOUNTAIN DR,1803,o473,FOUNTAIN DR & LEMON LN,CRESCENT RD & FOUNTAIN DR,17975.0,817.0323085,49,2181,BLOCK CRACKING,2056.0,SqFt,M
WFOUNTAIND,W FOUNTAIN DR,1803,o473,FOUNTAIN DR & LEMON LN,CRESCENT RD & FOUNTAIN DR,17975.0,817.0323085,49,2181,WEATHERING,2156.0,SqFt,M
WFOUNTAIND,W FOUNTAIN DR,1803,o473,FOUNTAIN DR & LEMON LN,CRESCENT RD & FOUNTAIN DR,17975.0,817.0323085,49,2182,PATCH/UTILITY CUT,5.0,SqFt,L
WFOUNTAIND,W FOUNTAIN DR,1803,o473,FOUNTAIN DR & LEMON LN,CRESCENT RD & FOUNTAIN DR,17975.0,817.0323085,49,2182,WEATHERING,2151.0,SqFt,M
WFOUNTAIND,W FOUNTAIN DR,1803,o473,FOUNTAIN DR & LEMON LN,CRESCENT RD & FOUNTAIN DR,17975.0,817.0323085,49,2182,EDGE CRACKING,180.0,Ft,L
